month,day-of-month,day-of-week,hour,load-h-minus-1,load-h-minus-2,load-h-minus-3,load-h-minus-4,load-h-minus-5,load-h-minus-6,load-h-minus-7,load-h-minus-8,load-h-minus-9,load-h-minus-10,load-h-minus-11,load-h-minus-12,load-h-minus-13,load-h-minus-14,load-h-minus-15,load-h-minus-16,load-h-minus-17,load-h-minus-18,load-h-minus-19,load-h-minus-20,load-h-minus-21,load-h-minus-22,load-h-minus-23,load-h-minus-24,load-d-minus-2,load-d-minus-3,load-d-minus-4,load-d-minus-5,load-d-minus-6,load-d-minus-7,load-d-minus-14,load-d-minus-21,load-d-minus-28,load-d-minus-35,min_load-h3,max_load-h3,min_load-h6,max_load-h6,min_load-h12,max_load-h12,min_load-h14,max_load-h14,washer_h1,washer_h3,washer_h6,washer_h12,washer_h24,dish_h1,dish_h3,dish_h6,dish_h12,dish_h24,hot_h1,hot_h3,hot_h6,hot_h12,hot_h24,dryer_h1,dryer_h3,dryer_h6,dryer_h12,dryer_h24,heat_h1,heat_h3,heat_h6,heat_h12,heat_h24
11,10,5,0,78904.0,302526.0,198178.0,144979.0,332143.0,325530.0,479934.0,453474.0,167773.0,95901.0,71157.0,72981.0,65982.0,64599.0,138620.0,105240.0,127073.0,70137.0,269011.0,66889.0,197015.0,120327.0,60553.0,56604.0,57268.0,57998.0,65251.0,57868.0,84627.0,59237.0,137267.0,57723.0,99834.0,64177.0,78904.0,302526.0,78904.0,332143.0,71157.0,479934.0,64599.0,479934.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,19.0,38.0,0.0,1.0,1.0,2.0,2.0
11,11,6,0,57597.0,279467.0,188522.0,178689.0,111518.0,279410.0,134310.0,218548.0,146204.0,60176.0,134514.0,59212.0,60841.0,87491.0,224198.0,137588.0,419531.0,91672.0,251301.0,90147.0,182368.0,119151.0,57737.0,60199.0,56604.0,57268.0,57998.0,65251.0,57868.0,84627.0,69904.0,148636.0,61060.0,258521.0,57597.0,279467.0,57597.0,279467.0,57597.0,279467.0,57597.0,279467.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,21.0,41.0,0.0,1.0,1.0,2.0,2.0
11,12,0,0,72978.0,211908.0,249560.0,600859.0,245947.0,135242.0,150378.0,530225.0,109081.0,391742.0,339692.0,156250.0,73989.0,205255.0,141489.0,251371.0,369420.0,127703.0,224737.0,147495.0,202873.0,57216.0,63375.0,57868.0,60199.0,56604.0,57268.0,57998.0,65251.0,57868.0,134898.0,150025.0,59988.0,63087.0,72978.0,249560.0,72978.0,600859.0,72978.0,600859.0,72978.0,600859.0,0.0,0.0,0.0,24.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,27.0,47.0,0.0,0.0,1.0,2.0,2.0
11,13,1,0,64063.0,138545.0,284522.0,160740.0,277093.0,302403.0,180436.0,271943.0,157226.0,124717.0,75676.0,291575.0,225899.0,75230.0,122862.0,167166.0,206675.0,57491.0,226751.0,55613.0,240622.0,62193.0,220389.0,59727.0,57868.0,60199.0,56604.0,57268.0,57998.0,65251.0,116209.0,62944.0,61772.0,64466.0,64063.0,284522.0,64063.0,302403.0,64063.0,302403.0,64063.0,302403.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,23.0,43.0,0.0,1.0,1.0,2.0,3.0
11,14,2,0,107513.0,339311.0,170576.0,389050.0,221330.0,235464.0,101463.0,297484.0,185457.0,60521.0,66017.0,80437.0,69597.0,60137.0,172559.0,100221.0,317709.0,225005.0,62010.0,81341.0,172943.0,60398.0,60898.0,60369.0,59727.0,57868.0,60199.0,56604.0,57268.0,57998.0,107348.0,139095.0,58665.0,57978.0,107513.0,339311.0,107513.0,389050.0,60521.0,389050.0,60137.0,389050.0,0.0,0.0,9.0,9.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,20.0,40.0,0.0,1.0,4.0,5.0,5.0
11,15,3,0,73194.0,249762.0,335887.0,208140.0,247099.0,286157.0,276583.0,123034.0,84496.0,104140.0,61178.0,62285.0,105349.0,149346.0,58105.0,72449.0,191843.0,115496.0,163168.0,59703.0,57139.0,59390.0,60091.0,57209.0,60369.0,59727.0,57868.0,60199.0,56604.0,57268.0,63904.0,119382.0,64395.0,134690.0,73194.0,335887.0,73194.0,335887.0,61178.0,335887.0,61178.0,335887.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,19.0,39.0,0.0,1.0,3.0,5.0,5.0
11,16,4,0,60393.0,290972.0,126065.0,166599.0,218510.0,242972.0,170826.0,236441.0,83604.0,434264.0,69232.0,73382.0,197152.0,74438.0,168221.0,159082.0,384562.0,64792.0,258400.0,60710.0,220139.0,99861.0,62827.0,61007.0,57209.0,60369.0,59727.0,57868.0,60199.0,56604.0,194365.0,127766.0,112158.0,111795.0,60393.0,290972.0,60393.0,290972.0,60393.0,434264.0,60393.0,434264.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,21.0,41.0,0.0,1.0,2.0,2.0,3.0
11,17,5,0,78628.0,249346.0,190411.0,214933.0,264276.0,210197.0,307200.0,120760.0,207799.0,82049.0,202940.0,74235.0,177614.0,127624.0,185190.0,68565.0,232542.0,115855.0,170615.0,89381.0,116868.0,183519.0,65836.0,70432.0,61007.0,57209.0,60369.0,59727.0,57868.0,60199.0,59237.0,137267.0,57723.0,99834.0,78628.0,249346.0,78628.0,264276.0,74235.0,307200.0,74235.0,307200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,10.0,20.0,38.0,0.0,1.0,1.0,2.0,2.0
11,18,6,0,77887.0,254425.0,144918.0,218088.0,626523.0,172744.0,167411.0,121981.0,207344.0,115767.0,112829.0,209930.0,199848.0,160005.0,118988.0,168396.0,195885.0,58438.0,71555.0,184200.0,58259.0,148986.0,104913.0,58004.0,70432.0,61007.0,57209.0,60369.0,59727.0,57868.0,84627.0,69904.0,148636.0,61060.0,77887.0,254425.0,77887.0,626523.0,77887.0,626523.0,77887.0,626523.0,0.0,0.0,5.0,8.0,8.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,18.0,38.0,0.0,1.0,1.0,2.0,3.0
11,19,0,0,66096.0,167635.0,333450.0,216915.0,187973.0,159735.0,135685.0,178122.0,152803.0,218653.0,74197.0,189461.0,140329.0,233856.0,77249.0,204858.0,175193.0,213700.0,57771.0,209940.0,63898.0,150193.0,109433.0,59759.0,58004.0,70432.0,61007.0,57209.0,60369.0,59727.0,57868.0,134898.0,150025.0,59988.0,66096.0,333450.0,66096.0,333450.0,66096.0,333450.0,66096.0,333450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,22.0,40.0,0.0,0.0,1.0,3.0,4.0
11,20,1,0,92033.0,148236.0,271665.0,179781.0,141843.0,273223.0,173476.0,199098.0,104702.0,342851.0,97889.0,250648.0,60340.0,198505.0,186388.0,187420.0,121924.0,201559.0,59240.0,131358.0,130514.0,59552.0,181416.0,60372.0,59759.0,58004.0,70432.0,61007.0,57209.0,60369.0,65251.0,116209.0,62944.0,61772.0,92033.0,271665.0,92033.0,273223.0,92033.0,342851.0,60340.0,342851.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,19.0,38.0,0.0,1.0,1.0,1.0,1.0
11,21,2,0,72432.0,356777.0,119851.0,114236.0,165101.0,243532.0,135741.0,147874.0,60106.0,246639.0,115990.0,115436.0,218393.0,99300.0,265907.0,130827.0,173455.0,190932.0,62425.0,206102.0,60101.0,128880.0,137049.0,59781.0,60372.0,59759.0,58004.0,70432.0,61007.0,57209.0,57998.0,107348.0,139095.0,58665.0,72432.0,356777.0,72432.0,356777.0,60106.0,356777.0,60106.0,356777.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,28.0,48.0,0.0,1.0,1.0,2.0,6.0
11,22,3,0,68174.0,389046.0,183326.0,135863.0,321355.0,335564.0,202948.0,157852.0,294736.0,146331.0,79500.0,231462.0,59959.0,55621.0,221613.0,78152.0,358103.0,67467.0,260467.0,56733.0,164630.0,133288.0,59343.0,64241.0,59781.0,60372.0,59759.0,58004.0,70432.0,61007.0,57268.0,63904.0,119382.0,64395.0,68174.0,389046.0,68174.0,389046.0,68174.0,389046.0,55621.0,389046.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,21.0,39.0,0.0,1.0,1.0,2.0,2.0
11,23,4,0,87106.0,176377.0,308662.0,169321.0,144947.0,315999.0,309648.0,123574.0,170283.0,236198.0,70094.0,276435.0,74057.0,75998.0,298480.0,89015.0,200169.0,216040.0,62031.0,271668.0,70242.0,158780.0,139864.0,58795.0,64241.0,59781.0,60372.0,59759.0,58004.0,70432.0,56604.0,194365.0,127766.0,112158.0,87106.0,308662.0,87106.0,315999.0,70094.0,315999.0,70094.0,315999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,10.0,20.0,39.0,0.0,0.0,1.0,1.0,1.0
11,24,5,0,117008.0,190039.0,199766.0,87843.0,154171.0,110249.0,94742.0,216446.0,173005.0,115366.0,118467.0,83744.0,271555.0,74994.0,179574.0,111093.0,300303.0,60765.0,245003.0,59942.0,162434.0,135939.0,70109.0,75913.0,58795.0,64241.0,59781.0,60372.0,59759.0,58004.0,60199.0,59237.0,137267.0,57723.0,117008.0,199766.0,87843.0,199766.0,83744.0,216446.0,74994.0,271555.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,20.0,41.0,0.0,1.0,1.0,1.0,1.0
11,25,6,0,204987.0,424939.0,290166.0,400716.0,416796.0,301977.0,134614.0,156541.0,378226.0,116504.0,499898.0,246480.0,172294.0,113269.0,209952.0,96934.0,282778.0,66123.0,183491.0,106712.0,61604.0,232458.0,72282.0,66725.0,75913.0,58795.0,64241.0,59781.0,60372.0,59759.0,57868.0,84627.0,69904.0,148636.0,204987.0,424939.0,204987.0,424939.0,116504.0,499898.0,113269.0,499898.0,0.0,0.0,5.0,13.0,24.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,19.0,38.0,0.0,0.0,2.0,4.0,4.0
11,26,0,0,63982.0,156522.0,137622.0,158343.0,226801.0,314566.0,273107.0,241116.0,119382.0,86609.0,97090.0,122122.0,94046.0,93171.0,118000.0,231120.0,170917.0,249243.0,58846.0,204304.0,82775.0,145065.0,146182.0,60501.0,66725.0,75913.0,58795.0,64241.0,59781.0,60372.0,59727.0,57868.0,134898.0,150025.0,63982.0,156522.0,63982.0,314566.0,63982.0,314566.0,63982.0,314566.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,22.0,41.0,0.0,1.0,1.0,2.0,3.0
11,27,1,0,59204.0,147819.0,139099.0,127479.0,175909.0,167035.0,375363.0,115006.0,74884.0,184663.0,113877.0,65895.0,64168.0,66851.0,64904.0,69145.0,157626.0,66432.0,60595.0,66738.0,61759.0,65118.0,62823.0,61426.0,60501.0,66725.0,75913.0,58795.0,64241.0,59781.0,60369.0,65251.0,116209.0,62944.0,59204.0,147819.0,59204.0,175909.0,59204.0,375363.0,59204.0,375363.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,23.0,43.0,0.0,1.0,1.0,2.0,2.0
11,28,2,0,91864.0,143420.0,365289.0,142044.0,136504.0,275576.0,234476.0,94020.0,133285.0,163977.0,65711.0,229479.0,58673.0,140430.0,67592.0,61551.0,162044.0,65531.0,60350.0,67609.0,58025.0,62316.0,63045.0,60589.0,61426.0,60501.0,66725.0,75913.0,58795.0,64241.0,57209.0,57998.0,107348.0,139095.0,91864.0,365289.0,91864.0,365289.0,65711.0,365289.0,58673.0,365289.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,20.0,41.0,0.0,1.0,2.0,2.0,2.0
11,29,3,0,500030.0,388843.0,244826.0,162073.0,370817.0,249037.0,251878.0,260388.0,127912.0,132574.0,161157.0,215860.0,124599.0,241850.0,187752.0,169474.0,133107.0,64043.0,80896.0,57016.0,230821.0,82414.0,174113.0,137489.0,60589.0,61426.0,60501.0,66725.0,75913.0,58795.0,61007.0,57268.0,63904.0,119382.0,244826.0,500030.0,162073.0,500030.0,127912.0,500030.0,124599.0,500030.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,26.0,45.0,0.0,1.0,1.0,1.0,1.0
11,30,4,0,63045.0,176451.0,208057.0,136402.0,143946.0,164217.0,142275.0,180467.0,88112.0,217845.0,60309.0,64618.0,157500.0,130701.0,111974.0,94890.0,242318.0,137007.0,141924.0,58599.0,146055.0,127013.0,62928.0,95060.0,137489.0,60589.0,61426.0,60501.0,66725.0,75913.0,70432.0,56604.0,194365.0,127766.0,63045.0,208057.0,63045.0,208057.0,60309.0,217845.0,60309.0,217845.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,23.0,47.0,0.0,1.0,1.0,1.0,1.0
12,1,5,0,67525.0,282277.0,121137.0,98753.0,126637.0,227992.0,96913.0,132302.0,220244.0,58917.0,64912.0,68737.0,253783.0,81728.0,106176.0,230460.0,170510.0,170089.0,127499.0,61089.0,86300.0,204523.0,65005.0,62016.0,95060.0,137489.0,60589.0,61426.0,60501.0,66725.0,58004.0,60199.0,59237.0,137267.0,67525.0,282277.0,67525.0,282277.0,58917.0,282277.0,58917.0,282277.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,19.0,42.0,0.0,1.0,1.0,1.0,1.0
12,2,6,0,66815.0,171217.0,195184.0,88976.0,123124.0,137444.0,169026.0,226683.0,246078.0,165663.0,173552.0,233066.0,102150.0,152361.0,153496.0,171016.0,166861.0,228276.0,67412.0,67714.0,207495.0,88075.0,57590.0,81931.0,62016.0,95060.0,137489.0,60589.0,61426.0,60501.0,59759.0,57868.0,84627.0,69904.0,66815.0,195184.0,66815.0,195184.0,66815.0,246078.0,66815.0,246078.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,21.0,40.0,0.0,1.0,1.0,3.0,4.0
12,3,0,0,99156.0,190660.0,253106.0,251581.0,197801.0,176016.0,165013.0,299097.0,354599.0,512082.0,134891.0,107164.0,248418.0,101778.0,90704.0,244534.0,162251.0,163306.0,57898.0,230328.0,62545.0,95976.0,195892.0,114467.0,81931.0,62016.0,95060.0,137489.0,60589.0,61426.0,60372.0,59727.0,57868.0,134898.0,99156.0,253106.0,99156.0,253106.0,99156.0,512082.0,99156.0,512082.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,23.0,42.0,0.0,0.0,1.0,4.0,4.0
12,4,1,0,77607.0,282164.0,134156.0,136563.0,162668.0,438626.0,542298.0,448625.0,277735.0,293280.0,396315.0,299987.0,184204.0,104702.0,268322.0,59946.0,296852.0,57306.0,151035.0,141396.0,57910.0,226701.0,61726.0,61259.0,114467.0,81931.0,62016.0,95060.0,137489.0,60589.0,59781.0,60369.0,65251.0,116209.0,77607.0,282164.0,77607.0,438626.0,77607.0,542298.0,77607.0,542298.0,0.0,0.0,0.0,11.0,18.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,20.0,37.0,0.0,1.0,1.0,1.0,1.0
12,5,2,0,109675.0,156164.0,248252.0,169947.0,101069.0,154428.0,166499.0,175943.0,279866.0,134689.0,73208.0,127838.0,202164.0,95048.0,91115.0,200985.0,244969.0,89842.0,170124.0,120152.0,62339.0,195054.0,95462.0,60362.0,61259.0,114467.0,81931.0,62016.0,95060.0,137489.0,64241.0,57209.0,57998.0,107348.0,109675.0,248252.0,101069.0,248252.0,73208.0,279866.0,73208.0,279866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,18.0,35.0,0.0,0.0,1.0,3.0,3.0
12,6,3,0,90644.0,134270.0,205555.0,191231.0,176050.0,141672.0,117490.0,177551.0,174897.0,114561.0,294317.0,145122.0,94051.0,232777.0,94290.0,242324.0,186618.0,170185.0,88101.0,225913.0,61370.0,167316.0,145566.0,93358.0,60362.0,61259.0,114467.0,81931.0,62016.0,95060.0,58795.0,61007.0,57268.0,63904.0,90644.0,205555.0,90644.0,205555.0,90644.0,294317.0,90644.0,294317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,20.0,37.0,0.0,1.0,1.0,1.0,1.0
12,7,4,0,100453.0,192381.0,306297.0,141867.0,180758.0,244662.0,169999.0,172320.0,224109.0,174559.0,144718.0,156711.0,206339.0,138961.0,135969.0,182466.0,307338.0,61549.0,125701.0,198249.0,88473.0,177828.0,125652.0,111849.0,93358.0,60362.0,61259.0,114467.0,81931.0,62016.0,75913.0,70432.0,56604.0,194365.0,100453.0,306297.0,100453.0,306297.0,100453.0,306297.0,100453.0,306297.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,21.0,44.0,0.0,1.0,1.0,2.0,3.0
12,8,5,0,167008.0,136515.0,336434.0,219769.0,182631.0,257447.0,320372.0,189770.0,111162.0,182716.0,179261.0,133775.0,99982.0,183296.0,263109.0,98840.0,280904.0,59995.0,264268.0,73038.0,145529.0,125788.0,180842.0,127593.0,111849.0,93358.0,60362.0,61259.0,114467.0,81931.0,66725.0,58004.0,60199.0,59237.0,136515.0,336434.0,136515.0,336434.0,111162.0,336434.0,99982.0,336434.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,22.0,39.0,0.0,2.0,2.0,2.0,2.0
12,9,6,0,101955.0,224509.0,201666.0,330521.0,243795.0,340970.0,409447.0,136877.0,153713.0,413337.0,208515.0,379290.0,323476.0,327572.0,156994.0,137855.0,62746.0,63382.0,62471.0,60071.0,63968.0,62921.0,62167.0,63923.0,127593.0,111849.0,93358.0,60362.0,61259.0,114467.0,60501.0,59759.0,57868.0,84627.0,101955.0,224509.0,101955.0,340970.0,101955.0,413337.0,101955.0,413337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,20.0,40.0,0.0,0.0,1.0,2.0,2.0
12,10,0,0,88182.0,116795.0,102916.0,122825.0,109930.0,104806.0,126656.0,133365.0,116424.0,107044.0,134157.0,91486.0,111586.0,94589.0,105560.0,87162.0,64384.0,59191.0,180860.0,74092.0,223670.0,68241.0,76086.0,65421.0,63923.0,127593.0,111849.0,93358.0,60362.0,61259.0,61426.0,60372.0,59727.0,57868.0,88182.0,116795.0,88182.0,122825.0,88182.0,134157.0,88182.0,134157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,23.0,41.0,0.0,0.0,0.0,1.0,2.0
12,11,1,0,87112.0,267984.0,275183.0,182959.0,192760.0,175167.0,146633.0,174676.0,213404.0,73009.0,67800.0,70287.0,69003.0,64250.0,86753.0,91693.0,80352.0,89371.0,63681.0,61253.0,60619.0,64127.0,59182.0,59065.0,65421.0,63923.0,127593.0,111849.0,93358.0,60362.0,60589.0,59781.0,60369.0,65251.0,87112.0,275183.0,87112.0,275183.0,67800.0,275183.0,64250.0,275183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,22.0,43.0,0.0,0.0,1.0,1.0,1.0
12,12,2,0,77700.0,141963.0,161749.0,146264.0,146101.0,140457.0,184086.0,282959.0,103106.0,82669.0,108151.0,74349.0,83199.0,76663.0,85115.0,138288.0,305713.0,84974.0,233287.0,86519.0,128178.0,161946.0,60793.0,61566.0,59065.0,65421.0,63923.0,127593.0,111849.0,93358.0,137489.0,64241.0,57209.0,57998.0,77700.0,161749.0,77700.0,161749.0,74349.0,282959.0,74349.0,282959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,20.0,42.0,0.0,0.0,3.0,4.0,4.0
12,13,3,0,64105.0,151152.0,585154.0,142151.0,364955.0,218784.0,160716.0,371899.0,98880.0,144929.0,329629.0,60695.0,65036.0,203185.0,164077.0,113640.0,107451.0,57548.0,108446.0,58683.0,95617.0,106810.0,55643.0,58759.0,61566.0,59065.0,65421.0,63923.0,127593.0,111849.0,95060.0,58795.0,61007.0,57268.0,64105.0,585154.0,64105.0,585154.0,60695.0,585154.0,60695.0,585154.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,22.0,42.0,0.0,1.0,2.0,3.0,3.0
12,14,4,0,79671.0,156724.0,188458.0,141725.0,144796.0,169141.0,251242.0,373017.0,163050.0,119986.0,256740.0,106960.0,75205.0,73513.0,69227.0,81053.0,134847.0,83550.0,60749.0,56512.0,58368.0,56766.0,60801.0,75024.0,58759.0,61566.0,59065.0,65421.0,63923.0,127593.0,62016.0,75913.0,70432.0,56604.0,79671.0,188458.0,79671.0,188458.0,79671.0,373017.0,73513.0,373017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,20.0,43.0,0.0,0.0,2.0,3.0,3.0
12,15,5,0,82901.0,126930.0,119879.0,132402.0,137325.0,72892.0,61779.0,79335.0,110311.0,82887.0,70662.0,76934.0,68404.0,72948.0,80678.0,129009.0,138449.0,64420.0,62114.0,62675.0,53638.0,62849.0,57820.0,59698.0,75024.0,58759.0,61566.0,59065.0,65421.0,63923.0,81931.0,66725.0,58004.0,60199.0,82901.0,126930.0,72892.0,137325.0,61779.0,137325.0,61779.0,137325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,19.0,35.0,0.0,1.0,1.0,2.0,3.0
12,16,6,0,129641.0,293483.0,190691.0,136021.0,131306.0,191814.0,253442.0,157388.0,71358.0,63289.0,68408.0,96172.0,102094.0,110877.0,94549.0,62495.0,63023.0,57385.0,59268.0,57912.0,61449.0,57019.0,55920.0,59676.0,59698.0,75024.0,58759.0,61566.0,59065.0,65421.0,114467.0,60501.0,59759.0,57868.0,129641.0,293483.0,129641.0,293483.0,63289.0,293483.0,63289.0,293483.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,20.0,37.0,0.0,0.0,1.0,1.0,1.0
12,17,0,0,94910.0,129236.0,162188.0,151830.0,150029.0,175945.0,112664.0,93737.0,81615.0,128952.0,125358.0,104018.0,101552.0,117446.0,120887.0,101232.0,64618.0,59313.0,62648.0,62113.0,56339.0,64921.0,57326.0,107810.0,59676.0,59698.0,75024.0,58759.0,61566.0,59065.0,61259.0,61426.0,60372.0,59727.0,94910.0,162188.0,94910.0,175945.0,81615.0,175945.0,81615.0,175945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,23.0,39.0,0.0,0.0,1.0,1.0,2.0
12,18,1,0,538760.0,234481.0,173316.0,161913.0,97994.0,98667.0,148974.0,651119.0,122477.0,69555.0,121439.0,213881.0,163009.0,252346.0,91569.0,89816.0,122909.0,59545.0,63495.0,76596.0,54772.0,62298.0,61899.0,59602.0,107810.0,59676.0,59698.0,75024.0,58759.0,61566.0,60362.0,60589.0,59781.0,60369.0,173316.0,538760.0,97994.0,538760.0,69555.0,651119.0,69555.0,651119.0,0.0,0.0,0.0,15.0,18.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,18.0,35.0,0.0,1.0,1.0,1.0,1.0
12,19,2,0,110202.0,121581.0,117435.0,144165.0,145464.0,76048.0,112415.0,162091.0,233047.0,127051.0,144119.0,333880.0,176547.0,114505.0,109503.0,77297.0,60424.0,59145.0,63764.0,58157.0,62601.0,66228.0,66710.0,98669.0,59602.0,107810.0,59676.0,59698.0,75024.0,58759.0,93358.0,137489.0,64241.0,57209.0,110202.0,121581.0,76048.0,145464.0,76048.0,333880.0,76048.0,333880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,9.0,18.0,36.0,0.0,0.0,1.0,2.0,2.0
12,20,3,0,114971.0,161079.0,146895.0,151604.0,192243.0,249058.0,493889.0,142633.0,170847.0,145442.0,138132.0,94965.0,85224.0,104304.0,71882.0,94179.0,62594.0,59665.0,61235.0,60454.0,61565.0,59500.0,60959.0,93449.0,98669.0,59602.0,107810.0,59676.0,59698.0,75024.0,111849.0,95060.0,58795.0,61007.0,114971.0,161079.0,114971.0,249058.0,94965.0,493889.0,85224.0,493889.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,17.0,34.0,0.0,1.0,3.0,4.0,4.0
12,21,4,0,99130.0,163375.0,136042.0,202275.0,268953.0,303159.0,243686.0,373545.0,521886.0,363257.0,155682.0,186835.0,375585.0,117987.0,163829.0,89642.0,91784.0,67307.0,59795.0,58768.0,82317.0,57468.0,64056.0,94577.0,93449.0,98669.0,59602.0,107810.0,59676.0,59698.0,127593.0,62016.0,75913.0,70432.0,99130.0,163375.0,99130.0,303159.0,99130.0,521886.0,99130.0,521886.0,0.0,0.0,7.0,11.0,15.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,22.0,41.0,0.0,1.0,1.0,4.0,9.0
